renda,idade,score,divida
5611.6762888408675,37.08539012659126,329.8826191525971,1692.0253184751257
6030.999522495951,30.597558769236638,711.75487876941,409.7978903413981
5931.280119116199,29.62701305649559,474.67273739361417,653.2424122102825
4160.782476777362,34.79556743206844,300.07408115246693,493.61724733901116
4690.787624148786,44.381832154074914,581.1210265804764,403.83529595923477
5331.263431403564,39.348801236755456,325.7685496901817,3494.080320207032
5975.545127122359,32.03508534331115,451.8932568014947,672.9256627813775
4520.82576215471,41.173589685186755,688.8370681006438,5237.985838081075
4814.341023336183,12.211659034959396,334.47929189202625,7008.223472904364
3893.6650259939715,44.19012560297683,761.6361707958013,1693.8114009570274
3803.7933759193293,21.0822897697752,302.1009574622207,308.6373407604572
5812.525822394198,32.100472468774946,435.75312806104625,938.562159509663
6356.240028570823,26.04264084299085,707.4972308836393,3196.3260604345746
4927.989878419666,24.642548194232752,473.9485823511187,915.8046246973369
6003.532897892024,44.28661429902816,356.0408134363074,182.07651520840312
5361.636025047634,31.258390389504868,498.12865534023535,1627.4001967779157
4354.880245394876,37.77203105384572,448.71630751148905,3730.2203064962664
5361.395605508414,34.62463536896653,763.4915461883052,3178.54900578378
6538.036566465969,38.81632661778497,472.34135467182875,385.042329104034
4964.173960890049,35.614575128482045,733.912859476804,2234.151066879617
6564.643655814007,24.736062206491443,790.529679645904,498.21611989691564
2380.2548959102555,42.97013455557712,538.5995807670913,492.33192622348867
5821.9025043752235,31.0499473347095,800.4687291199157,4144.086327474715
5087.047068238171,22.54734481072199,507.52492967975604,574.4815469842641
4700.992649534132,31.5750787122727,830.2431290695595,611.006111532981
5091.760776535502,47.00607832507448,349.1092384890651,1.3072086281407382
3012.4310853991074,41.80177393690794,677.8605965767836,4090.7610665774446
4780.328112162488,32.210782924737124,571.5977222513108,3146.1619497291667
5357.112571511747,32.20593836545257,513.2068430006059,1974.1182238451738
6477.894044741516,32.42691959026094,647.9915333117306,2774.715964639595
4481.7297817263525,51.61398386848673,687.1214003988821,329.86383547325966
4191.506397106812,38.055483617852424,302.39979830767,1226.172987650191
4498.242956415464,38.44033317752856,391.8241988109593,865.3213169686854
5915.402117702074,43.24226763225474,692.1753278488752,196.93868718841514
5328.7511096596845,36.91031327221211,666.5119774680136,1331.5718160826023
4470.239796232961,32.927662833434376,831.3261278207725,5070.034559411854
5513.267433113356,33.429201207320176,718.5707846379307,81.76715752199796
5097.0775493480405,34.42718992468749,822.924989252236,689.1001068077179
5968.644990532889,34.702222107921266,686.3972758441439,465.2288581661595
4297.946906122647,40.82103634909584,463.92871475169375,544.0024013938879
4672.337853402232,35.415567086458395,357.9507072379711,4781.402564769317
4607.891846867842,40.86112061772464,730.0031248397146,1262.4831985153423
3536.4850518678813,34.35426735913134,654.2820718117537,1255.840591322481
5296.120277064576,35.62908152252872,326.5023068163129,2859.0354938077303
5261.0552721798895,19.01439452374314,498.02775624553806,335.63578022459694
5005.113456642461,42.33062139761985,826.2398985163574,1335.9936541809582
4765.412866624853,37.77190780718394,575.2206301406106,1124.1859567029783
3584.6292579495857,42.984080878877215,538.0010248108375,1817.1942600818131
4579.354677234641,11.829956974450486,551.7347828376116,15447.05904412492
4657.285483473231,51.706997638245824,414.88549820284004,2934.5654469455467
4197.722730778381,33.88328297475861,502.7889439756374,1014.5495477286919
4838.714288333991,43.86546253390013,503.39729079294716,3515.3312784570153
5404.050856814539,26.68075258299575,328.7952611031098,374.3667847223361
6886.185901210531,39.90219124050056,722.1621956848551,61.874697797474425
5174.577812831839,26.57267549461075,529.0774375471334,457.43906766189247
5257.550390722764,30.009848314433558,752.1989377490329,832.2784166646167
4925.554084233832,50.31225083093429,767.6914006159425,1429.0716202211208
3081.2287847009584,33.474540793893226,416.59673008426194,1909.6948618814267
4973.486124550783,36.73946298543778,661.5444151935708,4829.397099583864
5060.230209941026,41.960541845510036,559.7549922896399,1426.1039851194755
7463.242112485286,38.96545510378084,784.0862058568168,1391.4034597919053
4807.639035218877,36.20335124114861,418.65737354704976,103.09825384713727
5301.5473423336125,37.919688019729804,672.7972601705244,71.07105312942996
4965.288230294756,54.2273246819062,634.2636672389974,1602.1774346729378
3831.321962380468,34.539049623731316,462.41581266450805,1153.1425935417963
6142.822814515021,36.60879237371974,375.13049700814497,3654.9440158096263
5751.933032686774,43.4052351680609,658.4018682625021,350.325488009119
5791.031947043047,43.84420746366387,706.2286019727819,50.57748782264078
4090.612545205261,44.496242444483045,473.5950390698425,1192.1816630487554
6402.7943109360995,40.10984177623348,654.6579322122726,542.2492972077465
3598.1489372077194,25.85596069815613,517.3219991863268,101.77490790139755
5586.85709380027,48.067452258408764,692.2637858054397,2579.048944220171
7190.455625809978,25.829236855850496,409.5684011917292,236.6506152223006
4009.4636748693115,37.42108372191227,789.618251449896,1874.6176451331992
4433.702270397228,28.965793199845137,458.07527805606884,659.9262344224979
5099.651365087641,34.48689322725606,502.2822932658841,381.1011659453449
4496.5243458838,37.63009928242784,331.9505736441924,955.2702234893355
3449.336568933867,37.57085772360219,361.331716776702,3233.386097031657
5068.562974806027,38.37536603388228,583.7240464917804,995.4686364875107
3937.696286273895,47.909690152469175,447.1759722003843,2778.755413183913
5473.592430635182,38.628274412111836,759.5141241582069,268.17462978226644
4080.575765766197,33.04674691767481,308.08136376022463,2963.5976126377273
6549.93440501754,42.71269734630686,508.5017267695649,540.8197321442336
4216.746707663763,44.51576391139712,485.54005072300095,2262.6416349021124
4677.938483794324,25.17913747890406,310.63019700468055,1668.4150833005235
5813.51721736967,39.77920055879886,368.4026194502806,5294.231505256959
3769.1356835660445,40.60938193848719,527.5034712052494,979.8332239331273
5227.45993460413,32.61949197312006,571.0755214460956,136.91143620456035
6307.142754282428,46.00565450649296,522.359360990178,38.68265794578303
3392.5167654387724,33.79955530373979,592.0157231266517,3507.2929037568506
5184.633858532305,36.00461162777234,627.3224211981249,1487.7681549471213
5259.882794248423,33.61542540572904,305.4581016203096,2985.48028057035
5781.822871777311,35.12463238065174,555.2523376994271,534.257754488062
3763.0492891219183,26.229799304838387,829.9245824881735,846.4958145330454
3679.5433869157237,23.479592939245645,585.4677540712519,61.13259594525442
5521.941565616898,47.756040505799774,672.6482471024242,6513.795391693862
5296.984673233186,28.224309213453378,471.52512185428577,2204.4450356247735
5250.492850345877,27.068861204349542,725.6952579840195,5412.256730803273
5346.448209496975,17.77287909117028,725.1068150318633,617.1207844024639
4319.975278421509,29.88830601848398,586.7128262097765,1890.7368975237891
5232.253697161003,24.415281652740013,836.8076028035675,2269.5152733625146
5293.072473298681,48.13612128109095,369.05261811945934,764.131150929663
4285.648581973632,43.07853671474108,309.32121568926954,3769.1873358163903
6865.774511144757,29.494797238578208,723.5870164664028,5881.028970363017
5473.832920911787,53.01948644275447,743.9355455506854,4323.128194874785
3808.696502797351,42.85412389593275,366.11397601631694,2686.983034769343
5656.55360863383,32.40134893193102,446.0705581272333,649.9779479932112
4025.3183297726787,15.004754281011415,309.6537998516459,661.5021851373677
5787.084603742452,53.32754058072594,461.3197359293106,6613.24697002486
6158.595579007404,23.883420265891232,725.2280306552693,20.675493568156902
4179.317681648289,21.836810024344864,584.8782902419184,2517.9140368486164
5963.376129244321,43.180563456077124,491.45257624255845,2450.026299934873
5412.780926936498,54.51801925071418,504.45661219848165,1949.3738632326567
5822.06015999449,46.074182548084146,300.7444941435075,9232.228930835943
6896.792982653948,39.51127296041888,464.8902901608798,747.5824353715758
4754.61188399713,39.75803473332229,655.5523079008617,830.9456285080682
4246.2638356425105,41.82732447024246,835.8069440989964,164.45890008982767
4110.485570374477,41.07142871829412,765.8834548411447,1169.6553855199988
4184.189715034561,37.249531391755006,312.97723055504105,605.0460498382329
4922.898290585896,35.83360883161501,794.2083325711617,841.320043145463
5341.151974816644,34.49925497680382,730.7591273142443,3598.4359125070528
5276.690799330019,28.96828328906659,729.2068679640392,5481.699967301965
5827.183249036024,32.75459938506581,551.8976674519643,410.9340907290141
5013.001891877907,21.456345486436916,518.9029111249765,932.0516832576722
6453.534077157317,34.213282985642,466.60365085825595,5279.77108420815
4735.343166762044,27.09127114279266,336.13217242490117,127.60230226034267
7720.169166589619,26.171285462273833,425.5294499215345,193.816073240776
5625.6673477650065,36.439153209227825,435.63199923791353,355.3630509121296
4142.842443583718,46.136018290756795,566.2423883406109,1808.7877327407425
3929.1075019388877,42.346532848018505,711.0944236281816,326.1493937121577
5482.472415243185,22.435995171014582,560.5954056188707,6888.8182995067555
4776.537214674149,27.0829749074373,331.8144471959383,1183.7623701721773
5714.000494092092,42.52616950390573,826.7843905435121,1392.3754380319783
5473.237624573545,27.140100851693525,818.4983755017618,566.4735769140939
4927.1710873431275,33.202934800023804,731.8542487316247,1273.3834255441539
4153.206281931595,39.40041679219642,845.2303458603213,2168.907782794871
3485.1527753141354,27.253244361090918,599.4652830401446,2782.0280581350166
4553.485047932979,35.84300404916768,829.5225926392633,2803.7752752665433
5856.398794323472,24.327796040654363,341.5827723392129,1724.9839428761054
5214.093744130204,30.18905884839029,501.12441154375426,4694.3235675168135
3754.261221288012,37.55825547314029,423.9596974037212,3401.0005742683293
5173.180925851182,22.256050131746647,407.7081962738485,2829.7837162434953
5385.317379728836,38.52379790368319,377.4416218909719,114.42264109641366
4116.142563798867,34.84289760858655,642.3275028612982,13.803448842989535
5153.7251059455275,39.41991963533718,729.7270206610178,477.6499218606454
5058.208718446,36.79131307251729,618.0641196811983,2178.4544959946625
3857.029702169377,45.91312343979075,380.8294902735153,1059.3288935422117
5357.787360348283,36.00179602118326,746.118073463409,1029.688238560299
5560.784526368235,31.564755670997975,649.7750889400506,4318.474622336869
6083.051243175277,35.97838002425827,513.4911383698475,4518.339612061791
6053.802052034903,39.3463842322911,670.7716625448346,4797.647216315547
3622.330632042909,35.39088056260564,442.9477385835581,753.3998720417655
4062.174960084877,35.32473352963106,489.8557146718158,2349.189284300964
5515.03526720866,29.38406649754596,804.6172137225947,633.9009716207856
5513.785950912209,29.696792659592415,459.7774781192812,422.94839042242717
5515.047686306048,23.779157825602454,558.493547486865,408.2325896378623
8852.731490654722,48.99661394549551,789.5776255678081,837.4278371545389
5570.890510693167,25.049094116869718,689.2467426471401,1124.0891393079776
6135.565640180599,29.45675841763274,334.2117743905865,3555.1116925828464
5954.001763493203,29.25274187544642,381.0166743534337,255.4192434996594
5651.3912513057985,42.15939501555553,304.31287492455425,2655.4913419744175
4684.730755359655,32.64040257366378,647.0069846260399,1516.2458950921393
5758.969220493267,44.981936581389874,546.2203839757301,679.2012092240152
4227.174785462428,29.612075006049054,373.85116799625155,1357.7769792850536
4763.181393259991,37.23195329779042,826.8637665812238,713.1843798030919
4514.6364521708965,28.317223573921943,591.312848170091,1813.086562201032
5081.874139386323,52.161193022187106,433.04131176208904,1137.7709682391448
7314.658566673508,25.499212647763898,575.3319641350892,359.2237324366271
3132.734807408252,37.47856568181622,673.7911830043092,247.91604113780457
5686.2601903745135,40.070215047456784,341.9315698854605,1582.3831910788087
3387.284128810348,38.31039277961199,451.0870982763406,4654.022664495011
4528.068134210566,33.51769872897833,743.8310199861965,843.0599798391506
6088.950596967366,33.96143440213259,552.8156787214637,2641.014044329653
5064.280019095463,35.35049177583288,600.6174281177622,2149.7604009439483
3922.255222070694,33.82398398697209,538.0488012152081,5363.447047947478
4284.696290740032,42.71103293435928,324.14496845365284,3440.526860311973
5679.597748934676,52.68418401273081,391.16237890108573,1672.2126480448017
4269.633368282864,30.54006571993733,545.04790130804,2140.227503807789
5216.458589581975,24.041576163367377,415.0520059743603,4573.157099590866
5045.571839903814,34.29374361318996,327.4884657628233,1020.0478390565761
4348.399652394183,55.637674701234545,764.0073152285031,791.4099051033852
7143.944089325326,28.570603456242154,839.6558910402637,21.739896086029432
5633.919022318011,48.11293444355254,736.2285806982068,3503.744197351154
2974.8574133423926,48.421606512611525,769.5817069375669,3228.706952125036
5186.454314769428,30.571294066336044,433.0874216743749,220.6445387597513
4338.213535231612,39.551864633482204,828.3448365322598,1720.0919926377592
5852.433334796224,48.0271729850283,408.3091374493856,1247.173946566477
4207.4792615673,31.966978072100105,823.2863956990077,252.73501897861394
4885.263558533101,33.371357119181106,847.1506116812731,7881.691544475004
5504.987278980457,30.34655268841085,691.4475431603269,483.36846343239813
5865.755194170121,26.881946154457065,839.629052485502,139.20221304282558
3799.7035929442236,29.805779639471943,613.246878761907,1806.9828842524182
4665.4987641590515,25.208477865901948,442.7479807468497,2685.4483729981207
4525.054688839044,35.27266774607381,540.3477371160915,65.96280417710608
4346.670767426288,28.840214151530866,626.4585144583323,2150.0902108200617
6765.454240281097,36.87028729432598,340.1948591148582,1519.8216883766327
5404.981710960956,22.552834830370983,642.2887955394854,217.98979935337664
3739.116045664955,37.64704185771566,839.6478102192619,378.7500529261165
5917.8619470547765,41.668231692871395,404.5592073810502,1678.540391108766
7122.156197012633,19.050114859428355,735.9273139586107,702.9700512538606
6032.465260551147,37.99245255878058,799.3443365787907,5571.452603967907
3480.6300340459866,44.82135193978634,819.0358760511215,3415.6481608107056
4515.765927133749,25.322871850470356,828.074582422996,8216.952675742401
6266.911149186622,48.38057909470163,586.8028012968095,601.3207589087683
4292.330534381219,38.35215207492836,837.519349395327,6994.775662246797
5443.819428146228,29.35990515393273,716.5206139239414,1128.5718966261697
5774.634053429337,34.553847378738354,388.91928993032906,853.945890557428
4073.0695284219173,39.46661530017378,562.2950585573835,103.3225704270098
4940.4746439382,35.60804313129929,695.0821464546023,108.41667349013096
1758.7326599309276,39.31004793957095,436.0371737004958,2355.3840839154077
3975.6123586657104,27.63461125536507,652.3383509518881,1224.7165590876382
4747.43184860684,36.35488659228862,666.6302634756405,513.7151360723027
3752.2168180351505,23.69028402476016,389.4848590947112,1903.681971714877
6632.411303931635,34.110191509210395,610.7969218490159,583.0003529532294
3569.858622039367,27.76873886828168,724.3948010382342,1723.7554508414623
4559.955513303016,29.115760459281866,574.392615494768,890.1030668379648
5130.740577286091,44.8887454016835,306.6567142268591,3469.4606957593232
6441.2732890661155,43.73048096475415,304.9711579936107,3437.346972513234
3564.1378488205605,39.87310496725742,496.3661391835067,1297.6880334835582
6163.16375215496,26.261497882619366,809.4067376374801,864.0877579596332
5010.233061019587,32.46873240244158,425.77222878198484,900.5896097459647
4018.491348952049,44.70478159983347,648.900028879428,3276.8533687302383
5462.103474263271,36.13373530911924,422.14172888132634,795.5281232593031
5199.05969557347,53.55463631985356,476.9184943127517,469.06475121607014
4399.783122841205,38.14654271515497,766.4231492808162,176.98132345736298
5069.802084990019,36.536392931920254,700.8737932484707,1257.3165246216856
4614.68640313824,32.527068286379986,352.46960252226586,1316.070172929693
5113.517345251248,36.068327238258256,535.7861115425385,3676.5541862253062
5662.130674521047,33.78024130895565,316.04337000489545,500.1013879775742
6586.016816145352,40.664869413508725,564.4895806316549,959.2718178613466
3762.184501173151,42.653618534356674,664.3387064355875,3304.7507327325043
7133.0333746562665,28.712084315936405,365.17644297898335,3470.269984302313
3047.912200477498,24.350136371537776,458.8867164000411,971.0016285434195
4848.214904964417,20.31035701517363,518.8101440261863,1229.130549272837
5588.317206484577,39.06393061530035,805.7420635608273,722.7602515012736
5280.991867735032,26.17306715060901,846.2902584826302,5392.882050795809
4377.300480179406,17.776875256380137,324.7012144475887,252.58676521613387
4791.877749642725,38.10862883624771,718.5543579224657,5428.622209483917
4506.999065341167,54.94399613946233,504.4482365212888,2303.1810678000015
4410.635243055788,34.95143270768085,515.8520024262141,1516.7463940666266
5849.602097021025,41.70792619561313,714.8457353408625,66.40854301125658
5357.015485965047,35.65463486838052,805.1345376799748,1290.9865302943977
4307.090404739346,34.20888277447086,823.0107269764017,1047.6464725813394
5899.59987543325,42.35261186390215,617.4174223210764,351.6108149065415
5307.29952087661,32.67780364649079,496.41663761527656,2136.610077830608
5812.86211883896,37.13913851257522,733.1519972223286,7091.353475526076
5629.6288419236125,37.57358244956811,438.0507607942651,1651.935074070447
4171.004989077927,29.65527637085561,610.2407158584348,2508.8015530496705
4439.81895980303,42.93633879629218,497.2181538386802,141.81179867263418
5747.293605123262,33.60032194643673,661.1470905393319,1081.4256454860304
5610.370265433465,28.95403872405724,432.21940209142883,247.40764959332435
4979.098406035851,39.29207874856323,405.3761201541542,1897.6063366165858
5117.327383308782,27.812256145671704,805.0314976714903,5576.856071809165
6277.6648957884245,35.22544925895303,355.9920256222453,2168.104006766053
4408.42861116417,34.92704802684637,578.2768492542125,159.82537026824633
5547.097381170038,43.68716452665262,421.4690306296549,875.9751687966058
4797.807347566106,38.79758586303962,321.41147982911707,1599.9659208405992
4782.31879677278,34.79978433003885,319.8103500602845,1032.372452757735
6098.77685198719,41.5421303936023,396.37197465820503,3587.2505432126136
5825.41634898803,46.12166039213851,776.7236949783002,3371.245360764361
5813.509636000638,39.462482450814896,455.3633091873646,1892.6290379403965
6305.478807154329,35.08282095874704,822.7525438164126,935.0787604305564
5021.003841632759,24.505310141198724,619.8922611440564,589.6453419404587
5681.952971294964,26.47909069539702,540.1378043728214,223.817860070722
4689.733243406544,32.55820236516266,619.0488590682,876.6926890268164
5324.1663524884425,30.123902382725735,584.1841118744474,1066.0487975713995
4869.856945632316,33.50422957611643,717.3269395665288,2252.9307700499658
5096.995964992718,35.45319939917686,455.37283628506873,2146.8239473125027
5595.1570254369135,39.237542034853846,494.1777153801663,145.37395755986228
4181.779316766528,34.43600977552727,791.7518663932879,1005.9110667654143
7092.38727568546,38.892013150609614,820.551082232723,401.2452908755844
3993.982618500298,35.51579531848096,790.907025117561,341.1323385678021
3785.8113872122676,19.19626746916903,530.6963966765225,3512.4234834392723
6158.110873500068,27.485316849449966,729.201026653785,85.63800926202912
5791.662693962936,33.84729955422708,561.9846533156044,1086.638664533173
5624.119817052155,25.32244205727114,573.6469186803562,368.3352933792357
5628.34550926428,39.79942983996963,412.5740599815062,4229.395038479039
4987.753227153085,47.24600665874958,625.121666792184,1628.553930414228
4102.745628514169,44.750094813578535,402.37474376434136,526.3188156001623
5075.804558193727,33.29245703255834,482.36058448695655,1396.0271532276165
4322.838288487888,46.92580909479962,770.2666108909643,2629.70712894599
5975.119733417751,36.18933965761689,413.89169506597034,6345.798703188005
4852.942618497861,32.303312231055685,339.13705684538803,498.06664630656746
4174.502803207489,30.092778691672482,337.95417593704894,4346.305191012331
4678.614158347006,32.580242508094976,817.4314862767094,5445.437951924127
5412.931454275625,31.89458545167017,578.806240879009,4963.915074167379
4436.275447196025,36.363329779003905,525.1766394993601,2017.9875890680314
4177.779604433568,36.28459184839892,745.9832195543552,1987.535346075063
5243.687211491912,35.024368161227315,759.7042603507838,1032.3820944966653
5244.966571108723,38.4955053579708,482.70506821358254,2791.8643706313087
4493.05682462887,44.52517019829073,681.4899316105874,1515.5592238445302
4528.961694381677,42.59643308353059,724.1175487185376,2262.920267964171
5232.049937357637,23.120816252400772,660.0578777762751,1118.8342788054822
3551.915658502676,14.568630920784361,383.37729114005464,2629.782391641272
3592.536225623445,42.47455928991419,781.7356959343813,3479.907912785409
4281.555778747564,24.06497041267663,596.5020040048048,316.67010965937504
4786.552848288153,33.201876784858534,455.35983450350204,3578.681380558319
5310.907565598005,25.639095791525122,533.8755019907317,1554.3472633835906
6475.356216949552,20.584156499359842,320.6640997193991,3724.3541128698675
5857.659623202019,39.331701825638305,370.32674067232966,1128.8104501953671
4840.061470036573,41.07324128242117,721.0507127837234,952.978786054777
4980.983792097311,30.387916794186246,300.00639911545136,4931.637556142718
3997.4706353621914,14.271661662840721,529.1112056652607,578.4846247824049
4981.48686400761,30.630044413980137,587.3805995970736,3718.5225166839623
4711.341361079862,38.13443204322037,330.04893100053476,1323.3767669992874
5322.718560338089,23.16870744980697,835.1929896347831,1443.4861164356105
4172.769056447677,36.46687935823324,424.36893218731956,737.6925195779662
5519.346514241172,34.87752120661604,467.3092957999545,1702.1402022541304
6532.738913002578,39.634331996808704,467.16838174026503,786.7110408799737
4891.239851543142,35.95664294731323,426.72916416454245,80.12251424545349
5401.711722098941,27.215448472947557,300.8106021474713,634.9046301030229
5690.143991711113,44.572572013315934,701.1396367483981,12.798952891657462
4598.779528114163,33.73176341578424,831.7650248896069,7665.941920307048
5224.092481810417,34.781563683920545,423.3614158067748,6747.974504950287
5012.592400781795,27.533856327414433,664.6759554918824,1005.5670878773794
5097.676098548832,31.45374199046792,708.0429798272933,2606.635156163371
4226.990216144533,27.921578287784794,766.6339584997886,848.7029717142814
5024.510174258943,33.616431520612615,532.4460583574851,2223.961441097876
5497.99829124545,48.69366784113875,466.61199810223604,3273.927009470685
6451.143607795042,24.02479085654915,478.9123237126671,5865.749504970396
5959.270826085207,22.09150881698607,691.9417332041821,1022.3589588966306
7153.182457511557,46.769362619948865,749.2287065780998,3058.464124963034
4232.65243711195,33.32541058278507,399.8876822661315,618.2975528310521
5872.3206367206785,29.647418090720667,504.0175544867709,9277.930478459175
5183.342005738352,43.31923749916861,796.0671082120325,52.21490347374638
7189.802933217672,30.155075682105085,743.6814358321066,1850.303785007891
4191.701714644849,49.60807770837549,841.6721215193617,2154.7154416096237
4160.278157819224,40.423406970714154,714.8365428251444,2329.796236194601
4400.6073545559775,31.09670873483438,516.2573605653572,256.54779794001234
2876.104275690193,52.25846570612403,624.8508086970508,5578.405011178065
4474.244978319239,30.154280615973292,663.5578398360262,399.79000823273145
4240.867338446302,40.936762976074455,343.15069897441816,1949.7124051080755
5150.393786476207,37.39434064325194,599.4733275071258,503.79625780416524
5341.75597577716,45.413930315190385,690.1264556599353,734.0752372778347
6876.170839215886,47.49208957381482,392.0267172005832,1581.3371902895456
5950.4238381860505,35.25603319252613,729.3474445840563,1079.7998238785835
4423.096344337597,28.972657037230533,621.0750292827614,349.2439916158676
4101.585328651642,38.67977714351293,823.7219821336771,374.9168215421764
5491.919171506505,29.57827704198315,323.33226401379045,1083.0672782256706
3679.766792979358,51.107097980212984,445.9293756555069,2831.718067747459
6831.458765854353,36.0922826486619,630.8546336149033,4564.871852436246
6179.440120721287,32.07742758950313,463.10795171326185,175.7565865992188
4530.824347895295,36.47744244691927,692.9332902391832,998.7953694333348
3286.8654709091225,24.222989683762428,717.4529053870621,211.2668029374933
6353.872374165413,27.22708769191479,356.38378023656094,33.46335547523305
4885.460154747382,44.603311263555405,582.6199553137222,2167.754859597279
6237.816311973462,29.744845768228835,579.8898055750808,1844.8663259091052
3405.572341205633,26.62471213854448,503.10442361854757,355.90808970487427
4400.624977046227,39.29322202021829,813.1086744133197,532.6575917358913
5005.243699718183,44.48563323730397,755.1284759302716,47.986609297617306
5046.9805937647425,40.751626485320536,683.4651600503003,3602.979781542269
4549.934528520756,42.96838148644653,692.8796496542486,7353.158509250842
5622.849932347499,28.945639291444316,553.9438790972155,291.1143392539817
3932.3795706174055,23.62551466606525,806.5469866031167,526.5649275567495
4857.6205149787065,47.010669215643894,682.0274849893069,4056.1212662544344
5120.295631711899,32.41856128926291,700.9395839106991,5219.954898419831
5514.438834058749,32.99333586835962,773.9299970830399,1088.1698765671586
5711.61487808889,45.62555313479246,450.73937413820505,103.89748622918002
3875.357908162131,39.44984007520528,743.8889971266867,80.37737706170833
3465.8858292643777,38.64710217665286,407.3823316260706,1706.3965087062468
6277.676821898509,52.32001875920867,489.9380737346883,998.1074007377222
5332.314011979592,29.851854156958858,484.58574984841346,58.1418433592142
4251.513463443446,42.422721024649896,838.1890076140273,1750.5489955395312
6551.151975522523,35.456104999176674,771.0954730613598,22.733791324836467
5115.674634292859,37.148738230906055,685.6434238746428,3096.4218443843693
6179.2971840638265,47.22774741130026,699.8812188884646,731.8143537444645
5067.5184814101085,39.06268605031699,609.1400369214141,82.18156755093483
7060.747924881987,39.30636863239707,820.8998669096854,1775.1744011429362
6755.340842443205,43.58005869847842,572.9423140852989,1013.9474850331222
4751.035851520926,32.08037816365692,509.284740428442,7284.023290659967
5971.570950954356,28.286322661287947,389.6694353123751,1571.3964555638556
5645.375949585147,26.64152644783173,732.4131087435819,643.827166873361
6368.631557532349,19.269147284991988,703.9441626415753,2471.882552134239
4035.0765394198957,51.44965703952258,511.3952711882742,633.5133508574036
5686.051459998439,26.174333074226535,313.8563776775761,4691.88917949432
6058.424486849588,33.22997101131382,761.4485302449059,939.1177619454292
3241.2605135768854,32.785493600888636,306.2798908997405,1596.431312292162
3816.741487334225,37.459253582472805,687.0348787959781,103.7934872196247
